"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Latin America & Caribbean (all income levels)","LCN","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1166005.2597","829435.89592","1002851.78724","843072.5443","906625.1093","1021445.4219","1175036.6261","919810.6124","1105416.779","1181265.5918","1249690.1831","1132908.1059","1214864.7416","1225004.0873","983623.4091","1037981.2051","1105200.5464","1340914.1282","1140546.1932","1146062.2191","1306913.8322308","1251660.934871","1307860.43926","1435822.23829","1033467.89318","1129557.57712","1172059.60508","1181125.5437","1838186.257","1147346.97","645589.3321","595910.6733","913760.72325","1063334.09437","1307958.309","1814993.6685","978427.4731","2215148.5089","805856.1679","450042.325300005","2003113.8375","2520396.9375","2520396.93749999","","","",
"Least developed countries: UN classification","LDC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","2258583.83524667","1426310.98729667","1580569.86926667","1862810.41408667","1408703.25503333","1559431.10663","1430278.82225667","1784536.92331333","1945932.24291333","2214017.74987","2119538.75886","1857057.98116","2009077.76208","2553829.39362","1813798.57178","1705994.63096333","1732370.76018333","2294700.99927333","1750227.4073","1641104.18354667","2375112.3088124","2040482.39204833","3049391.80175067","2104394.18312333","2160160.404029","2290978.063658","1898865.82192167","1843577.72385667","3821455.1716","3067302.8717","2907116.9297","2573580.8743","2784387.8281","3151715.4752","3118484.441","3291465.6334","2809079.0398","3060627.9339","2886865.1176","2633822.5422","2922155.2527","3245312.1527","3252507.6347","","","",
"Low income","LIC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1539559.42616667","974528.244866667","1025111.43656667","1090275.58796667","952837.949533333","1096467.0546","992573.926166667","1134869.09413333","1169911.69233333","1494764.3139","1310128.9097","1153536.2772","1298247.289","1297846.4033","1067578.238","1066044.37613333","1000503.43453333","1303817.69953333","983717.2045","1083296.73336667","1461305.466052","1232970.44506233","1845157.96604067","1164306.14061333","1309988.08694","1333950.30125","1171254.13043667","1128251.86520667","2726060.6505","2069332.1047","2136977.9001","1947042.0446","1973053.9405","2378069.91981","2140557.019","2401715.0113","2146912.3252","2103353.1888","2142909.5086","1884770.8767","2117799.39606","2117799.39606","2124994.87806","","","",
"Liechtenstein","LIE","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","747.823000000002","752.423000000001","757.023","764.986000000001","769.586","774.186000000002","778.786000000001","796.837999999999","804.801","809.400999999999","814.000999999998","818.600999999997","823.201","827.800999999999","1024.703","850.453","855.052999999999","859.653","864.253","868.852999999999","873.453000000001","873.008599999999","872.564199999999","872.119799999997","871.6754","871.2306","870.786200000001","870.341800000001","392.148999999999","940.270000000001","441.388000000001","155.87","321.135999999999","107.410999999998","478.577999999997","242.205","253.429999999999","139.508000000001","86.2143000000015","465.584","90.9508999999989","90.9508999999994","90.9508999999975","","","",
"Lower middle income","LMC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1274192.13239","901545.32194","1367314.2658","1325636.29839","912191.99306","948924.03106","1061543.65049","1529636.02684","1389226.29696","1516123.97596","1660385.57596","1439553.20784","2947762.78484","2413621.30596","1557576.02314","1461728.48139","1850086.63633","2670642.05333","1655384.09733","1524204.16943","2145247.475539","2793380.477799","3162144.03856","2325927.88695","2776552.99706","2262706.53962","2010427.4007","4796722.19575","2378542.322213","1872050.58093","1387767.63708785","1277491.0227","2255863.25564","1599167.041655","1861213.79733","2039136.7574","2517007.0323","1650684.90788","1298157.6647","1542944.53598","1318284.79615","2158724.79615","2178724.79615001","","","",
"Low & middle income","LMY","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","3921141.12894667","2678328.54171667","3369449.98176667","3285564.30858667","2744360.48708333","3024024.87408","3164898.43215667","3598397.41653333","3665515.54176333","4173227.78232","4209289.68291","3728293.77798","5454556.1639","5007769.39127","3660514.2399","3601076.42016333","4002090.28400333","5359134.48009333","3836451.40112","3784814.27136667","4971818.6010334","5328456.44697733","6413603.34450067","4981571.58639333","5243484.792489","4841560.024048","4462682.82745167","7197063.88697666","7160230.192713","5117554.28493","4280988.94718785","3938214.49707762","5362024.3972665","5124453.989451","5388624.04822","6278258.83885","5858800.92419","6110729.51257","4532016.36498","4153411.916584","5821359.02136","6661799.02135999","6688994.50336001","","","",
"Lesotho","LSO","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1.13686837721616E-13","2.27500000000009","4.54999999999995","6.82499999999999","9.10000000000008","11.3749999999999","13.65","15.9250000000001","18.2000000000002","20.475","22.7499999999999","25.0249999999999","27.3","29.5749999999998","31.8499999999999","34.1250000000002","36.4","38.675","40.9499999999999","43.2250000000001","45.5","46.0833999999999","46.6665999999997","47.25","47.8333999999999","48.4166000000001","49","49.5833999999999","2956.62","1856.57","1314.01","2024.16","844.377","2519.81","638.625","1852.69","363.465","2597.73","684.103","859.343","1542.45","1542.45","1542.45","","","",
"Lithuania","LTU","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","5896","5896","5896","5895.99999999999","5896","5896.00000000001","5896","5896","5896.00000000001","5896","5896.77899999999","5896.78400000001","5896.79000000001","5896.79599999999","5896.80200000001","5896.80899999999","5896.833","5896.857","5896.88100000001","5896.90299999999","5896.99170000001","5905.016","5913.64","5925.34","5939.2","5964.22","5993.85","6024.01","119.03201","200.373099999999","200.201499999998","233.89315","427.199000000001","413.890600000001","523.11332","659.081510000002","743.544400000001","832.179999999998","931.150000000001","1070.90047","1298.1","1298.09999999996","1298.10000000001","","","",
"Luxembourg","LUX","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","2.1032064978499E-12","0.344999999999402","0.689999999999145","1.03499999999724","1.3799999999996","1.72500000000031","2.06999999999891","2.4149999999994","2.75999999999965","3.10500000000008","3.53310000000016","3.87820000000102","4.22330000000045","4.56840000000062","4.9135","5.25870000000015","5.60560000000038","5.95249999999919","6.29950000000053","6.64669999999956","7.13509999999866","7.13303000000053","7.32839999999919","8.66005000000138","11.1250299999999","16.1593000000011","22.662899999999","28.3067800000002","30.6349999999992","41.2200000000005","52.1400000000008","61.8499999999991","71.8700000000002","81.0900000000005","91.4999999999999","101.119999999998","113.13","123.149999999999","134.16","141.18","146.19","146.189999999993","146.190000000086","","","",
"Latvia","LVA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","5126","5126","5126","5126","5126","5126","5126","5126","5126","5126","5126.573","5126.57599999999","5126.578","5126.58","5126.58399999999","5126.589","5126.607","5126.628","5126.64699999999","5126.664","5126.75890000001","5071.842","5017.18","4966.272","4919.942","4881.81","4848.38","4817.74","156.75","149.830399999999","219.772699999999","296.5446","802.474","523.5163","684.2036","887.53","1062.7618","1105.48","1245.45","1260.4314","1345.6153","1345.61530000001","1345.61530000001","","","",
"Macao SAR, China","MAC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1.57651669496772E-14","-6.43929354282591E-15","-1.73194791841524E-14","-2.62012633811537E-14","2.1316282072803E-14","-2.04281036531029E-14","-1.28785870856518E-14","-8.43769498715119E-15","2.48689957516035E-14","-3.77475828372553E-14","-1.95399252334028E-14","1.59872115546023E-14","1.33226762955019E-14","-1.4210854715202E-14","-3.90798504668055E-14","-2.75335310107039E-14","-3.46389583683049E-14","-9.76996261670138E-15","7.99360577730113E-14","-1.77635683940025E-14","-4.9737991503207E-14","-7.46069872548105E-14","-8.88178419700125E-15","1.27897692436818E-13","-9.41469124882133E-14","-5.32907051820075E-15","-1.47437617670221E-13","-1.24344978758018E-14","-3.19744231092045E-14","2.1493917756743E-13","-1.63424829224823E-13","-5.15143483426073E-14","1.36779476633819E-13","5.15143483426073E-14","1.47437617670221E-13","1.59872115546023E-14","5.50670620214078E-14","-4.44089209850063E-14","8.17124146124115E-14","-6.57252030578093E-14","3.37507799486048E-14","-1.72306613421824E-13","1.04805053524615E-13","","","",
"St. Martin (French part)","MAF","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-2.72848410531878E-12","0.875000000001819","1.74999999999909","2.62499999999909","3.5","4.375","5.24999999999909","6.12500000000182","7.00000000000182","7.87500000000091","8.74999999999818","9.62499999999818","10.4999999999973","11.3750000000009","12.2500000000018","13.1249999999982","14.0000000000018","14.8749999999982","15.7499999999982","16.625","17.5000000000027","17.5000000000009","17.5000000000027","17.5000000000018","17.5000000000018","17.5000000000018","17.4999999999973","17.5000000000027","32.9999999999973","10.7268000000031","60","29.4069000000009","2.12718999999834","58.7379000000046","144.743000000006","147.227999999996","98.8995999999997","19.0810000000001","-5.45696821063757E-12","15.0809000000081","15.6054000000031","15.6053999999986","15.6054000000022","","","",
"Monaco","MCO","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-1.13686837721616E-12","1.1249999999975","2.25000000000182","3.37500000000068","4.5","5.625","6.75000000000227","7.87500000000341","8.99999999999864","10.1249999999959","11.2499999999984","12.3750000000034","13.5000000000011","14.6250000000023","15.7500000000016","16.8750000000025","18","19.1250000000034","20.2500000000016","21.3750000000007","22.5037199999999","22.390100000001","22.2787000000001","22.3302999999996","22.2304000000022","22.4026000000017","22.5176999999994","22.6477999999991","2.08768300000156","6.25294000000042","1.89999999999884","15.3912999999993","8.79945000000021","4.8405150000001","15.30673","31.6103000000004","37.2117999999999","39.5971000000008","99.3519999999999","22.3845500000103","34.1923000000103","34.1922999999863","34.1922999999505","","","",
"Madagascar","MDG","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","20616.3","12130.25","13052.85","14032.64","12456.43","14685.69","13246.34","15272.21","16242.77","21210.49","18150.97","16287.13","18353.36","18620.85","15259.53","15572.69","14627.01","19275.26","14587.1","16038.61","21410.76178","18412.03882","27494.7863","17236.454","19496.338","19648.206","17231.605","16543.65","111586.57","60582.18","55615.56","103595.05","59861.51","136413.72","62314.98","129129.85","81494.94","107015.08","65830.73","88772.9900000002","87364.5000000002","87364.5000000005","87364.4999999996","","","",
"Maldives","MDV","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","4.44089209850063E-16","0.199999999999999","0.400000000000002","0.599999999999997","0.800000000000002","1","1.2","1.4","1.6","1.8","2.00000000000001","2.2","2.4","2.6","2.80000000000001","3","3.2","3.4","3.6","3.8","3.99999999999999","3.97778","3.95555999999999","3.93333000000001","3.91110999999999","3.88889","3.86667000000002","3.84444","0","1.24344978758018E-14","3.19744231092045E-14","1.77635683940025E-15","-7.105427357601E-15","-3.19744231092045E-14","-1.77635683940025E-14","3.5527136788005E-14","-3.5527136788005E-15","-3.5527136788005E-15","5.6843418860808E-14","-1.77635683940025E-14","-9.9475983006414E-14","4.61852778244065E-14","-3.5527136788005E-14","","","",
"Middle East & North Africa (all income levels)","MEA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","28.999999999987","1349.80379999999","3866.13580000001","5049.01500000001","6494.83400000003","8200.083","9821.49800000002","11450.34","12889.892","14587.231","16337.57","17239.295","18862.32","19748.515","21689.1","23532.495","24445.99","25833.525","26691.28","28169.735","30111.1607797","29000.518227","28989.24198","28494.01731","27824.7501800001","27465.32612","28344.41","28458.32278","10378.758","11587.3089","11749.3296423","11906.05587762","12673.3651965","13396.63599","13841.37933","14921.89172","16197.16302","19401.93861","17092.2429399999","18425.711044","20711.4829500001","20711.4829499998","20711.4829500004","","","",
"Mexico","MEX","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","10851.0246","14512.893","15002.573","15569.193","19446.539","20074.259","17886.253","21941.139","23013.399","33994.237","29074.84","23704.853","40959.018","29714.109","34015.74","34894.04","39301.772","43944.187","45377.187","40025.64","39807.84","50014.318","40329.04","47812.587","44826.972","44557.772","50443.987","41588.309","141864","39658.9","51544.7","22165.1","31698.9","56192.9","17874.7000000001","64046.0999999999","48458.9","36585.4","38245.2","46911.3999999999","24456.1","24456.1","24456.1","","","",
"Marshall Islands","MHL","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","2381581.70278","1703800.29685","2344338.5452","2195288.72062","1791522.53755","1927557.81948","2172324.50599","2463528.3224","2495603.84943","2678463.46842","2899160.77321","2574757.50078","4156308.8749","3709922.98797","2592936.0019","2535032.04403","3001586.84947","4055316.78056","2852734.19662","2701517.538","3510513.1349814","4095486.001915","4568445.37846","3817265.44578","3933496.705549","3507609.722798","3291428.697015","6068812.02177","4434169.542213","3048222.18023","2144011.04708785","1991172.45247762","3388970.4567665","2746384.069641","3248067.02922","3876543.82755","3711888.59899","4007376.32377","2389106.85638","2268641.039884","3703559.6253","4543999.6253","4563999.62530001","","","",
"Macedonia, FYR","MKD","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-9.09494701772928E-13","3.12500000000171","6.25000000000057","9.37499999999966","12.4999999999986","15.6249999999999","18.7499999999999","21.8749999999994","24.9999999999994","28.124999999999","31.2499999999989","34.3749999999994","37.5000000000002","40.6249999999989","43.75","46.8750000000003","50.0000000000007","53.1249999999999","56.25","59.3750000000008","62.515200000001","61.9484999999987","61.593","62.3166999999988","64.2622999999996","68.7977000000003","74.3333000000003","78.439","52.6285000000009","51.5","399.663999999999","95.9695999999996","76.048860000001","82.5995760000011","105.140760000001","127.21018","139.950639999999","675.400999999999","242.0286","175.19673","186.000000000001","186","186","","","",
"Mali","MLI","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","11738.34","11473.71","11348.08","12211.12","9806.75","10392.92","10613.5","12292.59","10588.67","11461.8","13993.77","11836.02","13558.67","12684.41","12615.95","11555.45","11664.09","12138.16","11328.75","12236.62","15197.76","12321.74","14193.57","13252.13","13197.21","14567.97","14202.54","14469.33","67485.1","59444","51309.7","64152.3","60650.7","47187.1","66633.3","65088.3","60608.1","46912","57388.2","45626.2","47837.1","47837.1","47837.1","","","",
"Malta","MLT","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","1.4210854715202E-14","7.105427357601E-15","4.9737991503207E-14","-9.2370555648813E-14","-9.9475983006414E-14","5.6843418860808E-14","-3.5527136788005E-14","-3.5527136788005E-14","-5.6843418860808E-14","-3.5527136788005E-14","9.9475983006414E-14","-7.105427357601E-15","1.35003119794419E-13","-4.9737991503207E-14","-1.56319401867222E-13","2.1316282072803E-14","5.6843418860808E-14","0","-2.41584530158434E-13","3.69482222595252E-13","0.013300000000001","0.108000000000203","0.388000000000204","1.63000000000011","4.10999999999994","8.85999999999997","14.9000000000002","21.3000000000003","29.4","39.2000000000003","50","62.5","76.6","87.0000000000001","98.4999999999998","115","128","141","154","167","173","172.999999999996","172.999999999992","","","",
"Myanmar","MMR","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","543252","342042","437680","643776","345917","338002","324569","518239","635864","546441","657219","567799","561327","1093165","617156","513980","610826","831944","645758","431946","742806","659969","984444","798054","694501","798054","590947","584043","189756","189731","78176","42525","118699","74254.5","238181","99684.2","84170.2","232544","75751.5","151865","206274","406274","406274","","","",
"Middle East & North Africa (developing only)","MNA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-1.05586650533951E-11","363.645999999992","726.568000000017","1266.455","1708.41000000001","2415.03499999999","3039.24000000002","3659.97500000002","4036","4422.02499999998","4898.45000000002","5236.07499999999","5713.79999999998","5960.825","6672.95000000002","7532.87499999998","7517.80000000002","8001.725","7971.65","8318.27499999999","8843.56967970001","9316.98589699997","9071.85531000003","8631.26731000002","8216.91385000004","7789.26245000001","8151.17999999999","7795.50645000002","6283.05799999999","7148.10890000006","6936.67010000001","6618.69597762004","7127.86519650003","7585.40401","7661.38717999998","8180.83327000001","8817.2904","11524.90999","8743.73337999995","9533.21307399998","11263.0443500001","11263.04435","11263.04435","","","",
"Montenegro","MNE","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","146.433999999998","1563.8118","3127.6221","4740.247","6108.8118","7623.8118","9138.8118","10751.434","12315.247","13781.434","15345.247","16811.434","18326.434","20085.495","21356.434","22822.6221","24386.434","25999.059","27416.434","28833.8118","30495.247","31279.834","32259.671","32995.147","33779.734","34661.947","35397.7221","36230.8221","25489.4","5663.07","26232.8","3816.61","28141.1","18152.5","6025.5","7414.48","16452.3","32935.7","23463.8","26721","2215.77","2215.77","2215.77","","","",
"Northern Mariana Islands","MNP","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","15845.65","9590.57","10326.89","11103.56","9980.04","11683.27","10630.58","12181.89","12941.54","16672.25","14413.24","13053.72","14628.58","14875.9","12411.38","12675.93","12051.86","15574.22","12166.32","13320.44","17381.81376","15152.3035","21890.9378","14270.787","15940.158","16050.19","14250.19","13734.59","278017.8","182318.6","191098.7","270184.6","228085","331549.4","279244.8","324123.7","288485.9","304056.3","349771","292389","364254","364254","364254.000000001","","","",
"Mauritania","MRT","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","6.82121026329696E-13","5.99999999999955","12.0000000000002","18.0000000000002","23.9999999999997","30","35.9999999999995","42","48.0000000000002","53.9999999999998","60","66.0000000000005","71.9999999999998","78","84","90.0000000000005","95.9999999999995","102","108","114","120","120.222","120.444","120.667","120.889","121.110999999999","121.332999999999","121.556","562.999999999999","481","2387","1645","168","84.9999999999995","558.999999999999","782","799.999999999999","2544","580","643.00000000004","1370.99999999998","1370.99999999995","1371","","","",
"Mauritius","MUS","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","0","0.00399999999997647","0.00799999999995293","0.0120000000000289","0.0160000000000622","0.0199999999999676","0.0240000000000151","0.0279999999999916","0.0320000000000391","0.036000000000044","0.0400000000000205","0.0440000000000254","0.0479999999999592","0.0520000000000778","0.0560000000000116","0.0600000000000307","0.063999999999993","0.0680000000000121","0.0720000000000027","0.0759999999998229","0.0811700000000428","0.0877600000000314","0.105900000000076","0.191999999999922","0.354000000000184","0.674999999999983","1.15000000000001","1.64000000000004","2.29000000000011","3.24000000000007","4.38000000000025","6.12999999999963","7.92999999999981","9.96000000000006","12.5999999999999","15.5999999999999","17.6","19.7999999999999","22.1000000000001","24.3000000000002","26.3999999999999","26.3999999999998","26.4000000000001","","","",
"Malawi","MWI","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-4.54747350886464E-13","60","120","180","240.000000000001","300","360","420","480","540","600.000000000001","660","720","780","840","900","960","1020","1080","1140","1200","1200","1200","1200","1200","1200","1200","1200","10496.9","7310.33","8798.6","5943.27","6977.43","12827","7794.22","12876.4","7414.77","9768.22","9928.51","7723.95000000002","12868.7","12868.7","12868.7","","","",
"Malaysia","MYS","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","74974.5078","50443.56","62308.8","87369.6458","51471.1058","51023.3658","49273.1658","73598.8858","88215.4858","78411.6858","93045.8858","81922.5858","82721.2858","145568.5858","88360.3208","76095.3208","88456.5168","114983.4128","92583.3478","68064.8478","105795.6475","97563.6606","139583.2752","118461.9596","107554.1597","122186.5952","98447.6567","99394.3152","97471.5774","4719.70999999999","5143.93000000001","7934.85000000001","17252.7","7310.51999999999","12385.9","22549.3","16680.1","12666","8745.14000000001","24370.3","3865.79999999999","3865.79999999998","3865.79999999997","","","",
"North America","NAC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","112139.3","127484.77","95516.35","97290.2299999999","116856.2","107750.37","157668.55","152293.25","120008.61","195265.05","229971.1","241904.15","143983.6","163420.05","134472.3","151068.55","150595.3","150951.65","209725.2","297745.95","214093.8","214795.17778","169102.85556","205547.43333","314173.81111","325286.88889","223601.56667","221046.84444","608217.4","344848.1","282438.8","230909.5","496396.3","469921.7","756060","517203","498580.8","514854","536334.2","523566.699999999","462573.8","728621.100000003","728621.099999999","","","",
"Namibia","NAM","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","-4.54747350886464E-13","2.00000000000045","4","5.99999999999955","8.00000000000045","10.0000000000005","12","14","15.9999999999995","17.9999999999995","20.0000000000005","22","24","26","27.9999999999995","30.0000000000005","32","34","36.0000000000002","37.9999999999995","40.0000000000005","40","39.9999999999995","40.0000000000009","40.0000000000005","40.0000000000005","40.0000000000005","40","15180","19944.2","23797.1","21469","18842","17619","23067.8","18812.8","26908.1","25305.5","17495.5","28818.8","26129","26129","26129","","","",
"New Caledonia","NCL","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","4.2632564145606E-14","1.27897692436818E-13","1.4210854715202E-14","-1.4210854715202E-14","1.27897692436818E-13","1.70530256582424E-13","5.6843418860808E-14","0","7.105427357601E-14","-1.4210854715202E-14","-2.8421709430404E-14","2.70006239588838E-13","-4.2632564145606E-14","8.5265128291212E-14","9.9475983006414E-14","5.6843418860808E-14","-1.27897692436818E-13","9.9475983006414E-14","-5.6843418860808E-14","-1.98951966012828E-13","7.105427357601E-14","4.2632564145606E-14","1.4210854715202E-13","-2.8421709430404E-14","0","-8.5265128291212E-14","7.105427357601E-14","-7.105427357601E-14","4.2632564145606E-14","-7.105427357601E-14","-4.2632564145606E-14","7.00000000000003","32.9999999999999","3.00000000000013","13.9999999999998","6.99999999999987","3.00000000000006","1.13686837721616E-13","-4.2632564145606E-14","2.99999999999997","3.00000000000017","2.99999999999982","2.99999999999996","","","",
"Niger","NER","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","4.54747350886464E-13","-9.09494701772928E-13","0","0","2.27373675443232E-13","2.27373675443232E-13","2.27373675443232E-13","-9.09494701772928E-13","0","4.54747350886464E-13","4.54747350886464E-13","4.54747350886464E-13","0","-9.09494701772928E-13","-2.27373675443232E-13","-2.27373675443232E-13","4.54747350886464E-13","0","9.09494701772928E-13","-9.09494701772928E-13","4.54747350886464E-13","2.22221999999988","4.4444399999993","6.66667999999959","8.88888000000043","11.1111000000001","13.3332999999998","15.5556000000006","1401","2107","1766.04","1677","1607","1700","1266","1538.02","1391.02","1613","1335","1275.00000000002","1409.99999999996","1409.99999999996","1410.00000000003","","","",
"Nigeria","NGA","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","6489.27","6378.51100000001","6348.997","6861.52","5571.77","5933.17000000001","6095.53","7066.18","6164.47000000001","6692.41999999999","8132.76000000002","7011.21999999999","8008.08","7564.95","7574.79","7028.37000000001","7152.54","7476.44000000001","7094.48","7661.77999999999","9375.40229999999","7725.11350000001","8745.94200000001","8210.70099999998","8169.56999999999","8923.95","8771.84","8971.82999999999","151632.1","173445.5","121237.1","118820","109439","119007","91307.7","174955","108418","107407","93622.62","66587.95","76218.7999999998","76218.7999999996","76218.8000000003","","","",
"Nicaragua","NIC","Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)","EN.ATM.GHGO.KT.CE","","","","","","","","","","","0","19.9999999999995","40","59.9999999999991","79.9999999999991","99.9999999999991","119.999999999999","140","160.000000000001","180","200","220","240","259.999999999999","280","300","320","340","360","380","400","400","399.999999999999","400","399.999999999999","399.999999999999","400","400","8450.59","504.016000000002","1425.09","1715.75","1713.52","3160.7","1296.79","2925.55","1461.9","1130.36","1593.44","1600.46999999999","1140.84999999998","1140.85","1140.85000000003","","","",
